# Joint PDF of model "actual" Chl-a vs CDOM, digitized from Fig. 10a of
# Dutkiewicz et al. (2018), Biogeosciences 15, 613-630,
# doi:10.5194/bg-15-613-2018, by robust/dutkiewicz2018_fig10.py.
# Bin centres on a regular log10 grid (40 bins per decade).
# count    : mean per-native-bin sample count from the colorbar (relative density)
# fraction : count normalized to sum to 1 over all listed bins
# CDOM in mmol C m-3; Chl in mg m-3.
log10_CDOM,log10_Chl,CDOM,Chl,count,fraction
-0.6875,-0.6375,0.205353,0.230409,2177.05,6.123315e-04
-0.6875,-0.6125,0.205353,0.244062,2354.43,6.622238e-04
-0.6875,-0.5875,0.205353,0.258523,2493.8,7.014222e-04
-0.6875,-0.5625,0.205353,0.273842,2885.99,8.117326e-04
-0.6875,-0.5375,0.205353,0.290068,2955.21,8.312019e-04
-0.6875,-0.5125,0.205353,0.307256,2955.21,8.312019e-04
-0.6875,-0.4875,0.205353,0.325462,2955.21,8.312019e-04
-0.6875,-0.4625,0.205353,0.344747,2955.21,8.312019e-04
-0.6875,-0.4375,0.205353,0.365174,2784.07,7.830662e-04
-0.6875,-0.4125,0.205353,0.386812,2696,7.582937e-04
-0.6875,-0.3875,0.205353,0.409732,2955.21,8.312019e-04
-0.6875,-0.3625,0.205353,0.43401,2955.21,8.312019e-04
-0.6875,-0.3375,0.205353,0.459727,2955.21,8.312019e-04
-0.6875,-0.3125,0.205353,0.486968,2592.41,7.291574e-04
-0.6875,-0.2875,0.205353,0.515822,2057.93,5.788279e-04
-0.6875,-0.2625,0.205353,0.546387,1592.93,4.480377e-04
-0.6875,-0.2375,0.205353,0.578762,1312.66,3.692067e-04
-0.6875,-0.2125,0.205353,0.613056,1007.89,2.834872e-04
-0.6875,-0.1875,0.205353,0.649382,938.502,2.639692e-04
-0.6875,-0.1625,0.205353,0.68786,764.749,2.150985e-04
-0.6875,-0.1375,0.205353,0.728618,607.318,1.708184e-04
-0.6875,-0.1125,0.205353,0.771792,459.144,1.291419e-04
-0.6875,-0.0875,0.205353,0.817523,433.77,1.220050e-04
-0.6875,-0.0625,0.205353,0.865964,424.728,1.194618e-04
-0.6875,-0.0375,0.205353,0.917276,334.288,9.402396e-05
-0.6875,-0.0125,0.205353,0.971628,299.8,8.432376e-05
-0.6875,0.0125,0.205353,1.0292,268.503,7.552100e-05
-0.6875,0.0375,0.205353,1.09018,299.182,8.415000e-05
-0.6875,0.0625,0.205353,1.15478,299.182,8.415000e-05
-0.6875,0.0875,0.205353,1.22321,299.182,8.415000e-05
-0.6875,0.1125,0.205353,1.29569,255.022,7.172917e-05
-0.6875,0.1375,0.205353,1.37246,254.599,7.161026e-05
-0.6875,0.1625,0.205353,1.45378,277.313,7.799904e-05
-0.6875,0.1875,0.205353,1.53993,269.883,7.590908e-05
-0.6875,0.2125,0.205353,1.63117,245.767,6.912610e-05
-0.6875,0.2375,0.205353,1.72783,250.31,7.040385e-05
-0.6875,0.2625,0.205353,1.83021,255.106,7.175295e-05
-0.6875,0.2875,0.205353,1.93865,293.576,8.257316e-05
-0.6875,0.3125,0.205353,2.05353,290.773,8.178474e-05
-0.6875,0.3375,0.205353,2.1752,293.176,8.246053e-05
-0.6875,0.3625,0.205353,2.30409,294.978,8.296737e-05
-0.6875,0.3875,0.205353,2.44062,290.773,8.178474e-05
-0.6875,0.4125,0.205353,2.58523,253.62,7.133496e-05
-0.6875,0.4375,0.205353,2.73842,224.133,6.304106e-05
-0.6875,0.4625,0.205353,2.90068,216.811,6.098159e-05
-0.6875,0.4875,0.205353,3.07256,245.683,6.910232e-05
-0.6875,0.5125,0.205353,3.25462,215.868,6.071646e-05
-0.6875,0.5375,0.205353,3.44747,244.532,6.877860e-05
-0.6875,0.5625,0.205353,3.65174,236.911,6.663511e-05
-0.6875,0.5875,0.205353,3.86812,207.37,5.832618e-05
-0.6875,0.6125,0.205353,4.09732,196.776,5.534651e-05
-0.6875,0.6375,0.205353,4.3401,169.008,4.753632e-05
-0.6875,0.6625,0.205353,4.59727,148.933,4.188988e-05
-0.6875,0.6875,0.205353,4.86968,123.824,3.482760e-05
-0.6875,0.7125,0.205353,5.15822,89.9777,2.530774e-05
-0.6875,0.7375,0.205353,5.46387,61.9449,1.742305e-05
-0.6875,0.7625,0.205353,5.78762,46.3801,1.304516e-05
-0.6875,0.7875,0.205353,6.13056,37.543,1.055960e-05
-0.6875,0.8125,0.205353,6.49382,19.9401,5.608491e-06
-0.6875,0.8375,0.205353,6.8786,18.3161,5.151719e-06
-0.6875,0.8625,0.205353,7.28618,15.6829,4.411063e-06
-0.6875,0.8875,0.205353,7.71792,14.2294,4.002260e-06
-0.6875,0.9125,0.205353,8.17523,7.40157,2.081815e-06
-0.6875,0.9375,0.205353,8.65964,4.09884,1.152866e-06
-0.6875,0.9625,0.205353,9.17276,4.37288,1.229945e-06
-0.6875,0.9875,0.205353,9.71628,3.57153,1.004553e-06
-0.6875,1.0125,0.205353,10.292,0.296517,8.340043e-08
-0.6875,1.0375,0.205353,10.9018,0.103102,2.899916e-08
-0.6625,-1.9875,0.21752,0.010292,34.0579,9.579341e-06
-0.6625,-1.9625,0.21752,0.0109018,34.5558,9.719391e-06
-0.6625,-1.9375,0.21752,0.0115478,44.936,1.263901e-05
-0.6625,-1.9125,0.21752,0.0122321,49.7257,1.398620e-05
-0.6625,-1.8875,0.21752,0.0129569,68.3116,1.921376e-05
-0.6625,-1.8625,0.21752,0.0137246,64.5394,1.815279e-05
-0.6625,-1.8375,0.21752,0.0145378,64.6627,1.818745e-05
-0.6625,-1.8125,0.21752,0.0153993,68.0782,1.914813e-05
-0.6625,-1.7875,0.21752,0.0163117,79.4039,2.233368e-05
-0.6625,-1.7625,0.21752,0.0172783,65.5304,1.843152e-05
-0.6625,-1.7375,0.21752,0.0183021,64.507,1.814367e-05
-0.6625,-1.7125,0.21752,0.0193865,61.2937,1.723988e-05
-0.6625,-1.6875,0.21752,0.0205353,60.3994,1.698835e-05
-0.6625,-1.6625,0.21752,0.021752,55.0857,1.549376e-05
-0.6625,-1.6375,0.21752,0.0230409,58.4419,1.643777e-05
-0.6625,-1.6125,0.21752,0.0244062,58.4419,1.643777e-05
-0.6625,-1.5875,0.21752,0.0258523,61.8095,1.738495e-05
-0.6625,-1.5625,0.21752,0.0273842,55.9517,1.573735e-05
-0.6625,-1.5375,0.21752,0.0290068,57.3509,1.613090e-05
-0.6625,-1.5125,0.21752,0.0307256,55.4141,1.558613e-05
-0.6625,-1.4875,0.21752,0.0325462,60.1911,1.692975e-05
-0.6625,-1.4625,0.21752,0.0344747,59.8773,1.684150e-05
-0.6625,-1.4375,0.21752,0.0365174,58.2282,1.637766e-05
-0.6625,-1.4125,0.21752,0.0386812,68.2014,1.918279e-05
-0.6625,-1.3875,0.21752,0.0409732,76.6144,2.154908e-05
-0.6625,-1.3625,0.21752,0.043401,86.4055,2.430300e-05
-0.6625,-1.3375,0.21752,0.0459727,72.4502,2.037782e-05
-0.6625,-1.3125,0.21752,0.0486968,74.2008,2.087020e-05
-0.6625,-1.2875,0.21752,0.0515822,72.8721,2.049650e-05
-0.6625,-1.2625,0.21752,0.0546387,78.5235,2.208603e-05
-0.6625,-1.2375,0.21752,0.0578762,78.7669,2.215451e-05
-0.6625,-1.2125,0.21752,0.0613056,96.4152,2.711838e-05
-0.6625,-1.1875,0.21752,0.0649382,113.311,3.187061e-05
-0.6625,-1.1625,0.21752,0.068786,114.505,3.220637e-05
-0.6625,-1.1375,0.21752,0.0728618,108.2,3.043301e-05
-0.6625,-1.1125,0.21752,0.0771792,117.157,3.295249e-05
-0.6625,-1.0875,0.21752,0.0817523,128.753,3.621394e-05
-0.6625,-1.0625,0.21752,0.0865964,110.15,3.098146e-05
-0.6625,-1.0375,0.21752,0.0917276,127.836,3.595598e-05
-0.6625,-1.0125,0.21752,0.0971628,139.439,3.921961e-05
-0.6625,-0.9875,0.21752,0.10292,139.439,3.921961e-05
-0.6625,-0.9625,0.21752,0.109018,137.539,3.868508e-05
-0.6625,-0.9375,0.21752,0.115478,148.546,4.178111e-05
-0.6625,-0.9125,0.21752,0.122321,178.599,5.023381e-05
-0.6625,-0.8875,0.21752,0.129569,184.584,5.191736e-05
-0.6625,-0.8625,0.21752,0.137246,238.355,6.704118e-05
-0.6625,-0.8375,0.21752,0.145378,257.62,7.245985e-05
-0.6625,-0.8125,0.21752,0.153993,261.817,7.364034e-05
-0.6625,-0.7875,0.21752,0.163117,311.573,8.763507e-05
-0.6625,-0.7625,0.21752,0.172783,403.399,1.134628e-04
-0.6625,-0.7375,0.21752,0.183021,564.056,1.586502e-04
-0.6625,-0.7125,0.21752,0.193865,726.796,2.044235e-04
-0.6625,-0.6875,0.21752,0.205353,990.81,2.786819e-04
-0.6625,-0.6625,0.21752,0.21752,1413.49,3.975673e-04
-0.6625,-0.6375,0.21752,0.230409,1737.45,4.886882e-04
-0.6625,-0.6125,0.21752,0.244062,1815.46,5.106283e-04
-0.6625,-0.5875,0.21752,0.258523,2172.18,6.109615e-04
-0.6625,-0.5625,0.21752,0.273842,2467.37,6.939888e-04
-0.6625,-0.5375,0.21752,0.290068,2808.52,7.899427e-04
-0.6625,-0.5125,0.21752,0.307256,2955.21,8.312019e-04
-0.6625,-0.4875,0.21752,0.325462,2955.21,8.312019e-04
-0.6625,-0.4625,0.21752,0.344747,2955.21,8.312019e-04
-0.6625,-0.4375,0.21752,0.365174,2784.07,7.830662e-04
-0.6625,-0.4125,0.21752,0.386812,2696,7.582937e-04
-0.6625,-0.3875,0.21752,0.409732,2955.21,8.312019e-04
-0.6625,-0.3625,0.21752,0.43401,2955.21,8.312019e-04
-0.6625,-0.3375,0.21752,0.459727,2955.21,8.312019e-04
-0.6625,-0.3125,0.21752,0.486968,2955.21,8.312019e-04
-0.6625,-0.2875,0.21752,0.515822,2768.62,7.787219e-04
-0.6625,-0.2625,0.21752,0.546387,2469.89,6.946988e-04
-0.6625,-0.2375,0.21752,0.578762,2023.19,5.690559e-04
-0.6625,-0.2125,0.21752,0.613056,1576.45,4.434026e-04
-0.6625,-0.1875,0.21752,0.649382,1277.67,3.593657e-04
-0.6625,-0.1625,0.21752,0.68786,1016.38,2.858728e-04
-0.6625,-0.1375,0.21752,0.728618,846.128,2.379875e-04
-0.6625,-0.1125,0.21752,0.771792,697.866,1.962864e-04
-0.6625,-0.0875,0.21752,0.817523,644.171,1.811840e-04
-0.6625,-0.0625,0.21752,0.865964,575.69,1.619223e-04
-0.6625,-0.0375,0.21752,0.917276,444.665,1.250693e-04
-0.6625,-0.0125,0.21752,0.971628,424.465,1.193880e-04
-0.6625,0.0125,0.21752,1.0292,383.673,1.079145e-04
-0.6625,0.0375,0.21752,1.09018,327.633,9.215227e-05
-0.6625,0.0625,0.21752,1.15478,327.633,9.215227e-05
-0.6625,0.0875,0.21752,1.22321,309.019,8.691672e-05
-0.6625,0.1125,0.21752,1.29569,299.182,8.415000e-05
-0.6625,0.1375,0.21752,1.37246,299.182,8.415000e-05
-0.6625,0.1625,0.21752,1.45378,279.309,7.856024e-05
-0.6625,0.1875,0.21752,1.53993,284.331,7.997297e-05
-0.6625,0.2125,0.21752,1.63117,276.471,7.776214e-05
-0.6625,0.2375,0.21752,1.72783,278.252,7.826311e-05
-0.6625,0.2625,0.21752,1.83021,255.106,7.175295e-05
-0.6625,0.2875,0.21752,1.93865,284.114,7.991181e-05
-0.6625,0.3125,0.21752,2.05353,276.254,7.770099e-05
-0.6625,0.3375,0.21752,2.1752,291.347,8.194618e-05
-0.6625,0.3625,0.21752,2.30409,302.426,8.506225e-05
-0.6625,0.3875,0.21752,2.44062,276.254,7.770099e-05
-0.6625,0.4125,0.21752,2.58523,251.068,7.061697e-05
-0.6625,0.4375,0.21752,2.73842,236.447,6.650464e-05
-0.6625,0.4625,0.21752,2.90068,233.309,6.562200e-05
-0.6625,0.4875,0.21752,3.07256,245.683,6.910232e-05
-0.6625,0.5125,0.21752,3.25462,223.047,6.273572e-05
-0.6625,0.5375,0.21752,3.44747,200.525,5.640097e-05
-0.6625,0.5625,0.21752,3.65174,193.633,5.446258e-05
-0.6625,0.5875,0.21752,3.86812,181.614,5.108184e-05
-0.6625,0.6125,0.21752,4.09732,181.363,5.101139e-05
-0.6625,0.6375,0.21752,4.3401,165.031,4.641763e-05
-0.6625,0.6625,0.21752,4.59727,133.42,3.752651e-05
-0.6625,0.6875,0.21752,4.86968,134.197,3.774528e-05
-0.6625,0.7125,0.21752,5.15822,107.165,3.014188e-05
-0.6625,0.7375,0.21752,5.46387,81.0451,2.279530e-05
-0.6625,0.7625,0.21752,5.78762,57.8664,1.627588e-05
-0.6625,0.7875,0.21752,6.13056,48.0326,1.350997e-05
-0.6625,0.8125,0.21752,6.49382,33.832,9.515808e-06
-0.6625,0.8375,0.21752,6.8786,17.625,4.957316e-06
-0.6625,0.8625,0.21752,7.28618,17.4963,4.921119e-06
-0.6625,0.8875,0.21752,7.71792,15.6388,4.398661e-06
-0.6625,0.9125,0.21752,8.17523,14.2382,4.004725e-06
-0.6625,0.9375,0.21752,8.65964,7.27197,2.045362e-06
-0.6625,0.9625,0.21752,9.17276,4.89287,1.376201e-06
-0.6625,0.9875,0.21752,9.71628,1.89025,5.316635e-07
-0.6625,1.0125,0.21752,10.292,1.22046,3.432738e-07
-0.6625,1.0375,0.21752,10.9018,0.801904,2.255490e-07
-0.6625,1.0625,0.21752,11.5478,0.253233,7.122600e-08
-0.6625,1.0875,0.21752,12.2321,0.205366,5.776255e-08
-0.6375,-1.9875,0.230409,0.010292,36.8846,1.037441e-05
-0.6375,-1.9625,0.230409,0.0109018,35.471,9.976809e-06
-0.6375,-1.9375,0.230409,0.0115478,40.7518,1.146211e-05
-0.6375,-1.9125,0.230409,0.0122321,49.1098,1.381295e-05
-0.6375,-1.8875,0.230409,0.0129569,60.6547,1.706015e-05
-0.6375,-1.8625,0.230409,0.0137246,53.0604,1.492413e-05
-0.6375,-1.8375,0.230409,0.0145378,53.7555,1.511964e-05
-0.6375,-1.8125,0.230409,0.0153993,48.9988,1.378172e-05
-0.6375,-1.7875,0.230409,0.0163117,67.6549,1.902907e-05
-0.6375,-1.7625,0.230409,0.0172783,55.2646,1.554408e-05
-0.6375,-1.7375,0.230409,0.0183021,46.2842,1.301820e-05
-0.6375,-1.7125,0.230409,0.0193865,47.3626,1.332152e-05
-0.6375,-1.6875,0.230409,0.0205353,45.4015,1.276992e-05
-0.6375,-1.6625,0.230409,0.021752,52.0252,1.463295e-05
-0.6375,-1.6375,0.230409,0.0230409,55.3938,1.558042e-05
-0.6375,-1.6125,0.230409,0.0244062,57.6085,1.620334e-05
-0.6375,-1.5875,0.230409,0.0258523,56.7971,1.597514e-05
-0.6375,-1.5625,0.230409,0.0273842,53.367,1.501036e-05
-0.6375,-1.5375,0.230409,0.0290068,57.3509,1.613090e-05
-0.6375,-1.5125,0.230409,0.0307256,61.7968,1.738138e-05
-0.6375,-1.4875,0.230409,0.0325462,58.0516,1.632799e-05
-0.6375,-1.4625,0.230409,0.0344747,65.4268,1.840238e-05
-0.6375,-1.4375,0.230409,0.0365174,73.7731,2.074993e-05
-0.6375,-1.4125,0.230409,0.0386812,74.4848,2.095009e-05
-0.6375,-1.3875,0.230409,0.0409732,77.296,2.174078e-05
-0.6375,-1.3625,0.230409,0.043401,83.0054,2.334667e-05
-0.6375,-1.3375,0.230409,0.0459727,80.0204,2.250708e-05
-0.6375,-1.3125,0.230409,0.0486968,90.6289,2.549089e-05
-0.6375,-1.2875,0.230409,0.0515822,90.6289,2.549089e-05
-0.6375,-1.2625,0.230409,0.0546387,93.2844,2.623780e-05
-0.6375,-1.2375,0.230409,0.0578762,101.863,2.865064e-05
-0.6375,-1.2125,0.230409,0.0613056,121.318,3.412279e-05
-0.6375,-1.1875,0.230409,0.0649382,114.741,3.227288e-05
-0.6375,-1.1625,0.230409,0.068786,114.505,3.220637e-05
-0.6375,-1.1375,0.230409,0.0728618,106.579,2.997713e-05
-0.6375,-1.1125,0.230409,0.0771792,113.417,3.190040e-05
-0.6375,-1.0875,0.230409,0.0817523,123.053,3.461062e-05
-0.6375,-1.0625,0.230409,0.0865964,105.246,2.960231e-05
-0.6375,-1.0375,0.230409,0.0917276,112.576,3.166386e-05
-0.6375,-1.0125,0.230409,0.0971628,117.56,3.306576e-05
-0.6375,-0.9875,0.230409,0.10292,123.053,3.461062e-05
-0.6375,-0.9625,0.230409,0.109018,118.858,3.343066e-05
-0.6375,-0.9375,0.230409,0.115478,123.053,3.461062e-05
-0.6375,-0.9125,0.230409,0.122321,133.399,3.752064e-05
-0.6375,-0.8875,0.230409,0.129569,145.179,4.083394e-05
-0.6375,-0.8625,0.230409,0.137246,173.226,4.872257e-05
-0.6375,-0.8375,0.230409,0.145378,196.25,5.519869e-05
-0.6375,-0.8125,0.230409,0.153993,231.455,6.510054e-05
-0.6375,-0.7875,0.230409,0.163117,282.062,7.933471e-05
-0.6375,-0.7625,0.230409,0.172783,321.253,9.035764e-05
-0.6375,-0.7375,0.230409,0.183021,371.674,1.045396e-04
-0.6375,-0.7125,0.230409,0.193865,525.298,1.477489e-04
-0.6375,-0.6875,0.230409,0.205353,665.218,1.871037e-04
-0.6375,-0.6625,0.230409,0.21752,930.177,2.616278e-04
-0.6375,-0.6375,0.230409,0.230409,1302.25,3.662795e-04
-0.6375,-0.6125,0.230409,0.244062,1579.18,4.441693e-04
-0.6375,-0.5875,0.230409,0.258523,1838.83,5.172023e-04
-0.6375,-0.5625,0.230409,0.273842,2137.46,6.011957e-04
-0.6375,-0.5375,0.230409,0.290068,2388.47,6.717973e-04
-0.6375,-0.5125,0.230409,0.307256,2607.92,7.335211e-04
-0.6375,-0.4875,0.230409,0.325462,2899.83,8.156265e-04
-0.6375,-0.4625,0.230409,0.344747,2955.21,8.312019e-04
-0.6375,-0.4375,0.230409,0.365174,2784.07,7.830662e-04
-0.6375,-0.4125,0.230409,0.386812,2519.01,7.085137e-04
-0.6375,-0.3875,0.230409,0.409732,2607.92,7.335211e-04
-0.6375,-0.3625,0.230409,0.43401,2668.31,7.505060e-04
-0.6375,-0.3375,0.230409,0.459727,2955.21,8.312019e-04
-0.6375,-0.3125,0.230409,0.486968,2955.21,8.312019e-04
-0.6375,-0.2875,0.230409,0.515822,2955.21,8.312019e-04
-0.6375,-0.2625,0.230409,0.546387,2868.8,8.068991e-04
-0.6375,-0.2375,0.230409,0.578762,2512.56,7.066993e-04
-0.6375,-0.2125,0.230409,0.613056,2127.4,5.983665e-04
-0.6375,-0.1875,0.230409,0.649382,1773.37,4.987886e-04
-0.6375,-0.1625,0.230409,0.68786,1413.39,3.975408e-04
-0.6375,-0.1375,0.230409,0.728618,1127.53,3.171356e-04
-0.6375,-0.1125,0.230409,0.771792,896.955,2.522836e-04
-0.6375,-0.0875,0.230409,0.817523,837.821,2.356512e-04
-0.6375,-0.0625,0.230409,0.865964,714.457,2.009528e-04
-0.6375,-0.0375,0.230409,0.917276,603.665,1.697909e-04
-0.6375,-0.0125,0.230409,0.971628,545.776,1.535087e-04
-0.6375,0.0125,0.230409,1.0292,433.935,1.220513e-04
-0.6375,0.0375,0.230409,1.09018,410.028,1.153272e-04
-0.6375,0.0625,0.230409,1.15478,380.066,1.068998e-04
-0.6375,0.0875,0.230409,1.22321,344.94,9.702011e-05
-0.6375,0.1125,0.230409,1.29569,372.179,1.046814e-04
-0.6375,0.1375,0.230409,1.37246,334.458,9.407184e-05
-0.6375,0.1625,0.230409,1.45378,320.655,9.018962e-05
-0.6375,0.1875,0.230409,1.53993,323.627,9.102560e-05
-0.6375,0.2125,0.230409,1.63117,299.594,8.426584e-05
-0.6375,0.2375,0.230409,1.72783,299.248,8.416848e-05
-0.6375,0.2625,0.230409,1.83021,306.928,8.632852e-05
-0.6375,0.2875,0.230409,1.93865,299.182,8.415000e-05
-0.6375,0.3125,0.230409,2.05353,299.182,8.415000e-05
-0.6375,0.3375,0.230409,2.1752,305.564,8.594483e-05
-0.6375,0.3625,0.230409,2.30409,294.322,8.278300e-05
-0.6375,0.3875,0.230409,2.44062,264.023,7.426090e-05
-0.6375,0.4125,0.230409,2.58523,248.908,7.000964e-05
-0.6375,0.4375,0.230409,2.73842,231.455,6.510054e-05
-0.6375,0.4625,0.230409,2.90068,226.643,6.374708e-05
-0.6375,0.4875,0.230409,3.07256,245.683,6.910232e-05
-0.6375,0.5125,0.230409,3.25462,207.83,5.845579e-05
-0.6375,0.5375,0.230409,3.44747,183.757,5.168478e-05
-0.6375,0.5625,0.230409,3.65174,180.452,5.075519e-05
-0.6375,0.5875,0.230409,3.86812,171.695,4.829212e-05
-0.6375,0.6125,0.230409,4.09732,169.803,4.776005e-05
-0.6375,0.6375,0.230409,4.3401,165.031,4.641763e-05
-0.6375,0.6625,0.230409,4.59727,139.439,3.921961e-05
-0.6375,0.6875,0.230409,4.86968,128.633,3.618020e-05
-0.6375,0.7125,0.230409,5.15822,119.728,3.367562e-05
-0.6375,0.7375,0.230409,5.46387,94.8905,2.668955e-05
-0.6375,0.7625,0.230409,5.78762,70.4909,1.982674e-05
-0.6375,0.7875,0.230409,6.13056,54.2153,1.524895e-05
-0.6375,0.8125,0.230409,6.49382,35.1286,9.880508e-06
-0.6375,0.8375,0.230409,6.8786,22.4833,6.323805e-06
-0.6375,0.8625,0.230409,7.28618,21.0145,5.910685e-06
-0.6375,0.8875,0.230409,7.71792,14.9368,4.201237e-06
-0.6375,0.9125,0.230409,8.17523,13.3848,3.764701e-06
-0.6375,0.9375,0.230409,8.65964,6.42281,1.806524e-06
-0.6375,0.9625,0.230409,9.17276,4.69408,1.320288e-06
-0.6375,0.9875,0.230409,9.71628,3.3198,9.337486e-07
-0.6375,1.0125,0.230409,10.292,2.06774,5.815855e-07
-0.6375,1.0375,0.230409,10.9018,0.300714,8.458088e-08
-0.6375,1.0625,0.230409,11.5478,0.155207,4.365465e-08
-0.6375,1.0875,0.230409,12.2321,0.141513,3.980277e-08
-0.6125,-1.9875,0.244062,0.010292,52.0513,1.464031e-05
-0.6125,-1.9625,0.244062,0.0109018,54.1958,1.524346e-05
-0.6125,-1.9375,0.244062,0.0115478,56.0291,1.575912e-05
-0.6125,-1.9125,0.244062,0.0122321,47.4339,1.334159e-05
-0.6125,-1.8875,0.244062,0.0129569,37.2346,1.047286e-05
-0.6125,-1.8625,0.244062,0.0137246,49.2345,1.384803e-05
-0.6125,-1.8375,0.244062,0.0145378,49.2345,1.384803e-05
-0.6125,-1.8125,0.244062,0.0153993,43.7174,1.229624e-05
-0.6125,-1.7875,0.244062,0.0163117,51.9586,1.461422e-05
-0.6125,-1.7625,0.244062,0.0172783,46.5568,1.309488e-05
-0.6125,-1.7375,0.244062,0.0183021,49.2115,1.384156e-05
-0.6125,-1.7125,0.244062,0.0193865,36.8846,1.037441e-05
-0.6125,-1.6875,0.244062,0.0205353,43.6541,1.227843e-05
-0.6125,-1.6625,0.244062,0.021752,46.7185,1.314037e-05
-0.6125,-1.6375,0.244062,0.0230409,40.5178,1.139631e-05
-0.6125,-1.6125,0.244062,0.0244062,50.7164,1.426483e-05
-0.6125,-1.5875,0.244062,0.0258523,46.7172,1.313999e-05
-0.6125,-1.5625,0.244062,0.0273842,53.0619,1.492454e-05
-0.6125,-1.5375,0.244062,0.0290068,64.9882,1.827900e-05
-0.6125,-1.5125,0.244062,0.0307256,64.9882,1.827900e-05
-0.6125,-1.4875,0.244062,0.0325462,83.8091,2.357270e-05
-0.6125,-1.4625,0.244062,0.0344747,79.1399,2.225943e-05
-0.6125,-1.4375,0.244062,0.0365174,72.6137,2.042382e-05
-0.6125,-1.4125,0.244062,0.0386812,65.0329,1.829158e-05
-0.6125,-1.3875,0.244062,0.0409732,74.5569,2.097036e-05
-0.6125,-1.3625,0.244062,0.043401,79.1399,2.225943e-05
-0.6125,-1.3375,0.244062,0.0459727,78.2566,2.201099e-05
-0.6125,-1.3125,0.244062,0.0486968,87.9746,2.474431e-05
-0.6125,-1.2875,0.244062,0.0515822,96.3734,2.710663e-05
-0.6125,-1.2625,0.244062,0.0546387,91.271,2.567150e-05
-0.6125,-1.2375,0.244062,0.0578762,88.426,2.487130e-05
-0.6125,-1.2125,0.244062,0.0613056,106.227,2.987806e-05
-0.6125,-1.1875,0.244062,0.0649382,114.505,3.220637e-05
-0.6125,-1.1625,0.244062,0.068786,114.505,3.220637e-05
-0.6125,-1.1375,0.244062,0.0728618,113.093,3.180938e-05
-0.6125,-1.1125,0.244062,0.0771792,101.675,2.859785e-05
-0.6125,-1.0875,0.244062,0.0817523,96.3734,2.710663e-05
-0.6125,-1.0625,0.244062,0.0865964,99.5943,2.801256e-05
-0.6125,-1.0375,0.244062,0.0917276,118.244,3.325802e-05
-0.6125,-1.0125,0.244062,0.0971628,121.746,3.424317e-05
-0.6125,-0.9875,0.244062,0.10292,132.72,3.732984e-05
-0.6125,-0.9625,0.244062,0.109018,114.505,3.220637e-05
-0.6125,-0.9375,0.244062,0.115478,106.175,2.986346e-05
-0.6125,-0.9125,0.244062,0.122321,109.164,3.070409e-05
-0.6125,-0.8875,0.244062,0.129569,114.662,3.225071e-05
-0.6125,-0.8625,0.244062,0.137246,123.92,3.485460e-05
-0.6125,-0.8375,0.244062,0.145378,150.788,4.241164e-05
-0.6125,-0.8125,0.244062,0.153993,192.558,5.416022e-05
-0.6125,-0.7875,0.244062,0.163117,233.013,6.553891e-05
-0.6125,-0.7625,0.244062,0.172783,246.19,6.924501e-05
-0.6125,-0.7375,0.244062,0.183021,265.678,7.472645e-05
-0.6125,-0.7125,0.244062,0.193865,345.441,9.716118e-05
-0.6125,-0.6875,0.244062,0.205353,485.145,1.364551e-04
-0.6125,-0.6625,0.244062,0.21752,580.872,1.633800e-04
-0.6125,-0.6375,0.244062,0.230409,982.373,2.763089e-04
-0.6125,-0.6125,0.244062,0.244062,1263.75,3.554501e-04
-0.6125,-0.5875,0.244062,0.258523,1630.69,4.586582e-04
-0.6125,-0.5625,0.244062,0.273842,1680.72,4.727299e-04
-0.6125,-0.5375,0.244062,0.290068,1847.84,5.197349e-04
-0.6125,-0.5125,0.244062,0.307256,2213.9,6.226958e-04
-0.6125,-0.4875,0.244062,0.325462,2430.94,6.837411e-04
-0.6125,-0.4625,0.244062,0.344747,2872.15,8.078388e-04
-0.6125,-0.4375,0.244062,0.365174,2955.21,8.312019e-04
-0.6125,-0.4125,0.244062,0.386812,2607.92,7.335211e-04
-0.6125,-0.3875,0.244062,0.409732,2426.76,6.825666e-04
-0.6125,-0.3625,0.244062,0.43401,2427.59,6.828015e-04
-0.6125,-0.3375,0.244062,0.459727,2431.77,6.839760e-04
-0.6125,-0.3125,0.244062,0.486968,2784.91,7.833011e-04
-0.6125,-0.2875,0.244062,0.515822,2955.21,8.312019e-04
-0.6125,-0.2625,0.244062,0.546387,2955.21,8.312019e-04
-0.6125,-0.2375,0.244062,0.578762,2955.21,8.312019e-04
-0.6125,-0.2125,0.244062,0.613056,2519.85,7.087486e-04
-0.6125,-0.1875,0.244062,0.649382,2323.76,6.535957e-04
-0.6125,-0.1625,0.244062,0.68786,1943.68,5.466919e-04
-0.6125,-0.1375,0.244062,0.728618,1506.09,4.236128e-04
-0.6125,-0.1125,0.244062,0.771792,1345.07,3.783225e-04
-0.6125,-0.0875,0.244062,0.817523,1162.28,3.269104e-04
-0.6125,-0.0625,0.244062,0.865964,1072.43,3.016394e-04
-0.6125,-0.0375,0.244062,0.917276,845.145,2.377112e-04
-0.6125,-0.0125,0.244062,0.971628,713.147,2.005845e-04
-0.6125,0.0125,0.244062,1.0292,533.887,1.501647e-04
-0.6125,0.0375,0.244062,1.09018,512.322,1.440992e-04
-0.6125,0.0625,0.244062,1.15478,512.322,1.440992e-04
